Datetime,Date,Month_Name,Month_Num,Quarter,Day_Of_Week,Hour,Truck_ID,Truck_Number,Latitude,Longitude,Shipment_Status,On_Time_Label,Is_Delayed,Delay_Reason,Traffic_Condition,Temperature,Humidity,Waiting_Time_Min,Inventory_Level,Demand_Forecast,Inventory_Surplus,Inventory_Status,Utilization_Pct,Transaction_Amount,Purchase_Frequency
2024-08-06 22:02:54,2024-08-06,Aug 2024,2024-08,Q3,Tuesday,22,Truck_10,10,30.3691,-111.1134,Delivered,On Time,0,Traffic,Detour,18.2,51.7,34,377,139,238,Surplus,87.9,306,8
2024-03-04 23:39:01,2024-03-04,Mar 2024,2024-03,Q1,Monday,23,Truck_2,2,53.517,152.1576,Delivered,On Time,0,Weather,Clear,23.5,78.4,60,265,237,28,Surplus,62.4,107,3
2024-06-09 06:11:00,2024-06-09,Jun 2024,2024-06,Q2,Sunday,6,Truck_8,8,-20.984,-125.2428,Delayed,Delayed,1,Mechanical Failure,Detour,19.8,70.6,18,316,240,76,Surplus,95.8,194,4
2024-08-03 20:36:10,2024-08-03,Aug 2024,2024-08,Q3,Saturday,20,Truck_6,6,-59.8257,-2.9502,In Transit,On Time,0,Weather,Clear,28.7,64.0,35,239,293,-54,Deficit,63.9,469,3
2024-04-14 08:17:18,2024-04-14,Apr 2024,2024-04,Q2,Sunday,8,Truck_3,3,-49.2845,40.5814,Delayed,Delayed,1,Weather,Clear,21.4,70.9,48,241,195,46,Surplus,75.3,121,4
2024-07-28 07:33:03,2024-07-28,Jul 2024,2024-07,Q3,Sunday,7,Truck_10,10,88.2246,-148.6037,Delayed,Delayed,1,Weather,Detour,27.2,69.3,24,326,223,103,Surplus,72.5,492,9
2024-09-13 12:35:37,2024-09-13,Sep 2024,2024-09,Q3,Friday,12,Truck_2,2,-13.535,94.6256,Delivered,On Time,0,Traffic,Detour,24.0,76.1,39,357,146,211,Surplus,97.8,339,9
2024-09-05 05:28:16,2024-09-05,Sep 2024,2024-09,Q3,Thursday,5,Truck_6,6,57.1287,148.1805,Delivered,Delayed,1,Traffic,Heavy,19.6,55.9,30,279,126,153,Surplus,90.5,187,9
2024-01-02 07:22:55,2024-01-02,Jan 2024,2024-01,Q1,Tuesday,7,Truck_2,2,-61.8546,43.8074,Delivered,On Time,0,Weather,Detour,26.7,53.3,39,106,117,-11,Deficit,88.0,128,5
2024-11-08 05:03:59,2024-11-08,Nov 2024,2024-11,Q4,Friday,5,Truck_7,7,9.0931,-155.6411,In Transit,On Time,0,Weather,Clear,20.0,52.9,13,381,160,221,Surplus,87.3,216,5
2024-11-15 06:42:17,2024-11-15,Nov 2024,2024-11,Q4,Friday,6,Truck_7,7,-19.6632,-133.2353,Delivered,On Time,0,Weather,Detour,20.5,61.9,51,416,112,304,Surplus,75.5,172,1
2024-12-16 21:09:29,2024-12-16,Dec 2024,2024-12,Q4,Monday,21,Truck_9,9,43.4429,-106.3154,Delayed,Delayed,1,Mechanical Failure,Detour,19.0,73.2,60,147,216,-69,Deficit,77.2,260,5
2024-03-27 02:27:30,2024-03-27,Mar 2024,2024-03,Q1,Wednesday,2,Truck_3,3,-24.6226,30.2486,In Transit,On Time,0,Weather,Clear,28.1,55.1,44,277,282,-5,Deficit,91.8,111,3
2024-09-29 14:00:13,2024-09-29,Sep 2024,2024-09,Q3,Sunday,14,Truck_1,1,5.6237,177.8639,Delivered,On Time,0,,Detour,23.0,79.6,55,116,222,-106,Deficit,96.6,362,1
2024-10-08 14:00:54,2024-10-08,Oct 2024,2024-10,Q4,Tuesday,14,Truck_7,7,-49.8421,-83.2963,Delivered,Delayed,1,Weather,Heavy,22.2,62.9,50,324,210,114,Surplus,95.8,365,7
2024-12-23 22:24:48,2024-12-23,Dec 2024,2024-12,Q4,Monday,22,Truck_1,1,22.5359,82.6248,In Transit,On Time,0,,Clear,26.0,56.0,34,325,248,77,Surplus,72.2,359,4
2024-06-03 09:40:42,2024-06-03,Jun 2024,2024-06,Q2,Monday,9,Truck_10,10,30.8916,173.4833,Delivered,On Time,0,Weather,Detour,22.0,61.2,22,245,284,-39,Deficit,89.3,480,6
2024-06-26 11:19:42,2024-06-26,Jun 2024,2024-06,Q2,Wednesday,11,Truck_5,5,3.0051,-89.4957,Delivered,On Time,0,Weather,Clear,23.2,50.2,55,424,228,196,Surplus,83.2,385,9
2024-12-13 17:26:27,2024-12-13,Dec 2024,2024-12,Q4,Friday,17,Truck_5,5,-9.8416,87.3444,Delayed,Delayed,1,Traffic,Heavy,26.5,62.1,54,467,259,208,Surplus,97.3,222,2
2024-03-24 12:07:04,2024-03-24,Mar 2024,2024-03,Q1,Sunday,12,Truck_4,4,-84.6425,70.457,In Transit,Delayed,1,,Heavy,23.4,62.0,36,262,146,116,Surplus,82.9,272,7
2024-09-17 03:48:24,2024-09-17,Sep 2024,2024-09,Q3,Tuesday,3,Truck_7,7,1.8375,71.811,Delivered,On Time,0,Mechanical Failure,Clear,21.6,60.4,45,356,196,160,Surplus,94.3,292,1
2024-09-23 17:43:36,2024-09-23,Sep 2024,2024-09,Q3,Monday,17,Truck_6,6,-69.8671,-68.073,Delayed,Delayed,1,,Clear,20.4,70.2,19,166,238,-72,Deficit,74.0,391,5
2024-11-19 04:06:22,2024-11-19,Nov 2024,2024-11,Q4,Tuesday,4,Truck_4,4,72.8374,179.4522,In Transit,Delayed,1,Weather,Heavy,25.6,53.9,26,349,285,64,Surplus,77.1,189,9
2024-08-13 01:42:45,2024-08-13,Aug 2024,2024-08,Q3,Tuesday,1,Truck_7,7,50.8775,-155.5478,Delivered,On Time,0,Mechanical Failure,Detour,26.8,68.3,45,338,191,147,Surplus,76.7,458,9
2024-08-08 13:11:48,2024-08-08,Aug 2024,2024-08,Q3,Thursday,13,Truck_5,5,23.7118,-92.9098,Delivered,On Time,0,Weather,Clear,19.9,63.6,27,273,243,30,Surplus,77.0,265,8
2024-09-09 10:53:12,2024-09-09,Sep 2024,2024-09,Q3,Monday,10,Truck_7,7,65.9641,85.9925,In Transit,On Time,0,Weather,Detour,25.8,56.0,50,239,261,-22,Deficit,88.3,274,7
2024-11-27 09:05:44,2024-11-27,Nov 2024,2024-11,Q4,Wednesday,9,Truck_9,9,41.7285,131.8376,Delivered,Delayed,1,Traffic,Heavy,22.8,52.9,18,278,190,88,Surplus,71.2,104,4
2024-04-29 15:32:06,2024-04-29,Apr 2024,2024-04,Q2,Monday,15,Truck_1,1,-79.2933,52.6196,Delayed,Delayed,1,Mechanical Failure,Clear,20.2,65.0,14,412,249,163,Surplus,72.9,230,2
2024-12-30 19:22:58,2024-12-30,Dec 2024,2024-12,Q4,Monday,19,Truck_6,6,78.1285,162.4365,In Transit,On Time,0,,Detour,25.4,61.5,50,125,221,-96,Deficit,83.4,408,6
2024-12-19 21:18:37,2024-12-19,Dec 2024,2024-12,Q4,Thursday,21,Truck_8,8,56.5445,31.2501,Delivered,Delayed,1,Traffic,Heavy,24.7,74.2,23,404,127,277,Surplus,71.7,459,1
2024-09-06 12:53:25,2024-09-06,Sep 2024,2024-09,Q3,Friday,12,Truck_9,9,44.2451,-34.2571,Delivered,On Time,0,,Clear,29.1,51.3,35,392,249,143,Surplus,70.8,434,7
2024-12-30 07:08:49,2024-12-30,Dec 2024,2024-12,Q4,Monday,7,Truck_7,7,-27.8944,104.517,Delivered,On Time,0,Traffic,Detour,29.8,75.7,60,145,216,-71,Deficit,87.6,287,9
2024-11-16 16:38:18,2024-11-16,Nov 2024,2024-11,Q4,Saturday,16,Truck_4,4,77.0206,0.8221,Delayed,Delayed,1,Mechanical Failure,Heavy,24.6,50.3,11,485,161,324,Surplus,84.9,155,1
2024-06-08 09:09:10,2024-06-08,Jun 2024,2024-06,Q2,Saturday,9,Truck_4,4,72.3311,-105.9002,Delayed,Delayed,1,,Detour,19.1,52.0,50,312,123,189,Surplus,87.6,263,2
2024-04-24 17:57:19,2024-04-24,Apr 2024,2024-04,Q2,Wednesday,17,Truck_6,6,-30.4204,70.9998,In Transit,On Time,0,Traffic,Detour,25.1,56.2,50,286,148,138,Surplus,99.3,408,10
2024-03-01 20:32:48,2024-03-01,Mar 2024,2024-03,Q1,Friday,20,Truck_3,3,-71.5279,-171.9428,In Transit,On Time,0,,Clear,23.0,61.1,14,396,119,277,Surplus,91.9,439,8
2024-02-23 18:40:35,2024-02-23,Feb 2024,2024-02,Q1,Friday,18,Truck_1,1,-53.2492,-17.118,Delivered,On Time,0,Traffic,Detour,26.6,70.3,12,352,267,85,Surplus,77.4,260,7
2024-09-25 05:14:38,2024-09-25,Sep 2024,2024-09,Q3,Wednesday,5,Truck_7,7,-30.8076,-167.4756,Delivered,On Time,0,Weather,Detour,28.4,52.7,48,410,213,197,Surplus,95.5,352,8
2024-03-09 19:11:05,2024-03-09,Mar 2024,2024-03,Q1,Saturday,19,Truck_10,10,-44.764,-118.3579,Delayed,Delayed,1,Weather,Clear,22.8,53.7,18,484,131,353,Surplus,73.7,176,4
2024-01-29 14:54:57,2024-01-29,Jan 2024,2024-01,Q1,Monday,14,Truck_1,1,47.5743,144.998,In Transit,On Time,0,Weather,Clear,18.7,68.6,51,152,163,-11,Deficit,87.8,483,2
2024-10-07 17:53:55,2024-10-07,Oct 2024,2024-10,Q4,Monday,17,Truck_5,5,-23.2761,-88.0696,Delivered,On Time,0,Traffic,Detour,27.3,68.4,57,329,101,228,Surplus,90.0,418,1
2024-10-17 15:23:46,2024-10-17,Oct 2024,2024-10,Q4,Thursday,15,Truck_3,3,-18.8295,76.8645,Delayed,Delayed,1,,Detour,23.8,63.7,41,314,147,167,Surplus,69.5,117,8
2024-01-30 00:58:41,2024-01-30,Jan 2024,2024-01,Q1,Tuesday,0,Truck_3,3,58.3197,0.0698,In Transit,On Time,0,,Detour,27.2,71.1,44,121,286,-165,Deficit,74.6,340,8
2024-08-15 08:04:23,2024-08-15,Aug 2024,2024-08,Q3,Thursday,8,Truck_1,1,-84.8788,-37.2609,Delivered,On Time,0,Weather,Detour,24.1,58.4,11,428,111,317,Surplus,81.1,111,6
2024-02-06 09:01:38,2024-02-06,Feb 2024,2024-02,Q1,Tuesday,9,Truck_10,10,28.387,33.4827,In Transit,On Time,0,Traffic,Detour,23.0,73.4,50,113,293,-180,Deficit,71.7,309,8
2024-01-08 14:39:40,2024-01-08,Jan 2024,2024-01,Q1,Monday,14,Truck_7,7,87.018,-27.3053,Delayed,Delayed,1,Weather,Clear,27.9,64.4,30,201,276,-75,Deficit,93.9,198,7
2024-04-11 06:00:56,2024-04-11,Apr 2024,2024-04,Q2,Thursday,6,Truck_8,8,-9.7509,-86.2981,Delayed,Delayed,1,Traffic,Detour,28.3,62.8,30,227,194,33,Surplus,68.2,400,4
2024-03-20 21:32:29,2024-03-20,Mar 2024,2024-03,Q1,Wednesday,21,Truck_2,2,79.8212,-21.6975,Delivered,On Time,0,Traffic,Detour,25.3,57.9,38,445,275,170,Surplus,93.6,364,1
2024-04-29 10:31:08,2024-04-29,Apr 2024,2024-04,Q2,Monday,10,Truck_2,2,33.0027,-70.5854,In Transit,Delayed,1,,Heavy,29.6,64.3,10,407,133,274,Surplus,98.5,102,6
2024-12-20 11:12:28,2024-12-20,Dec 2024,2024-12,Q4,Friday,11,Truck_8,8,-12.452,-174.3397,In Transit,Delayed,1,Traffic,Heavy,22.9,60.9,42,135,159,-24,Deficit,93.2,379,8
2024-07-05 18:54:49,2024-07-05,Jul 2024,2024-07,Q3,Friday,18,Truck_1,1,-19.6171,-163.0539,Delivered,On Time,0,Traffic,Detour,22.3,69.7,37,160,170,-10,Deficit,66.8,255,7
2024-02-27 01:39:05,2024-02-27,Feb 2024,2024-02,Q1,Tuesday,1,Truck_5,5,13.7939,25.2973,In Transit,Delayed,1,Weather,Heavy,22.7,53.0,30,472,232,240,Surplus,86.8,389,6
2024-10-11 19:36:19,2024-10-11,Oct 2024,2024-10,Q4,Friday,19,Truck_10,10,-46.8643,158.7293,In Transit,On Time,0,Traffic,Detour,19.5,65.2,25,408,245,163,Surplus,61.9,230,3
2024-12-28 10:23:37,2024-12-28,Dec 2024,2024-12,Q4,Saturday,10,Truck_4,4,-35.2452,78.2544,Delayed,Delayed,1,,Heavy,26.1,74.8,37,306,289,17,Surplus,77.1,232,7
2024-01-28 02:18:52,2024-01-28,Jan 2024,2024-01,Q1,Sunday,2,Truck_3,3,17.5448,-68.5291,In Transit,On Time,0,Traffic,Detour,28.6,54.6,52,107,194,-87,Deficit,89.8,180,1
2024-10-11 05:31:10,2024-10-11,Oct 2024,2024-10,Q4,Friday,5,Truck_2,2,-87.1408,-147.3922,Delivered,On Time,0,Mechanical Failure,Detour,26.9,75.0,25,155,176,-21,Deficit,96.8,446,5
2024-10-07 13:44:52,2024-10-07,Oct 2024,2024-10,Q4,Monday,13,Truck_10,10,-73.5498,115.0268,Delivered,Delayed,1,Mechanical Failure,Heavy,26.8,73.9,14,414,267,147,Surplus,86.9,130,1
2024-06-07 10:37:34,2024-06-07,Jun 2024,2024-06,Q2,Friday,10,Truck_5,5,75.223,158.8602,Delayed,Delayed,1,Weather,Clear,19.9,58.4,57,177,283,-106,Deficit,98.6,335,5
2024-12-20 04:15:05,2024-12-20,Dec 2024,2024-12,Q4,Friday,4,Truck_9,9,-40.8267,51.4673,Delivered,On Time,0,Mechanical Failure,Detour,26.8,65.4,21,118,165,-47,Deficit,96.9,475,1
2024-02-11 21:05:23,2024-02-11,Feb 2024,2024-02,Q1,Sunday,21,Truck_1,1,-80.2129,116.4288,In Transit,On Time,0,,Detour,25.0,65.2,49,438,273,165,Surplus,82.4,421,3
2024-02-22 20:07:47,2024-02-22,Feb 2024,2024-02,Q1,Thursday,20,Truck_1,1,18.761,139.9566,Delayed,Delayed,1,Traffic,Clear,26.8,56.0,13,154,220,-66,Deficit,73.8,413,8
2024-05-25 08:22:12,2024-05-25,May 2024,2024-05,Q2,Saturday,8,Truck_8,8,9.1346,9.0052,In Transit,On Time,0,Traffic,Clear,24.3,77.0,56,320,141,179,Surplus,73.4,410,3
2024-07-03 12:21:01,2024-07-03,Jul 2024,2024-07,Q3,Wednesday,12,Truck_1,1,-28.6942,-75.4244,Delayed,Delayed,1,Weather,Detour,20.3,56.6,52,402,158,244,Surplus,82.6,149,4
2024-01-28 23:24:51,2024-01-28,Jan 2024,2024-01,Q1,Sunday,23,Truck_7,7,23.9592,-88.7602,Delivered,On Time,0,Weather,Clear,18.9,68.8,36,443,171,272,Surplus,86.3,159,2
2024-06-10 09:00:08,2024-06-10,Jun 2024,2024-06,Q2,Monday,9,Truck_7,7,68.1545,43.8007,In Transit,Delayed,1,Traffic,Heavy,22.0,58.1,54,246,265,-19,Deficit,61.0,128,7
2024-03-08 23:13:09,2024-03-08,Mar 2024,2024-03,Q1,Friday,23,Truck_9,9,76.0358,53.043,In Transit,On Time,0,Weather,Clear,20.7,50.6,28,146,178,-32,Deficit,75.9,201,10
2024-07-27 10:13:09,2024-07-27,Jul 2024,2024-07,Q3,Saturday,10,Truck_1,1,-30.0307,157.1442,Delivered,On Time,0,Mechanical Failure,Clear,23.0,73.4,13,108,233,-125,Deficit,77.9,324,2
2024-09-10 19:41:42,2024-09-10,Sep 2024,2024-09,Q3,Tuesday,19,Truck_1,1,-79.2584,125.5026,Delivered,Delayed,1,Weather,Heavy,22.8,65.2,33,152,227,-75,Deficit,63.3,386,4
2024-04-27 03:04:28,2024-04-27,Apr 2024,2024-04,Q2,Saturday,3,Truck_10,10,-86.6606,29.6786,Delayed,Delayed,1,,Detour,29.7,62.2,35,361,253,108,Surplus,61.8,131,9
2024-04-22 22:47:46,2024-04-22,Apr 2024,2024-04,Q2,Monday,22,Truck_2,2,-60.0975,-13.7518,In Transit,Delayed,1,Weather,Heavy,23.8,69.8,22,495,108,387,Surplus,86.1,487,9
2024-01-09 03:30:54,2024-01-09,Jan 2024,2024-01,Q1,Tuesday,3,Truck_5,5,50.475,-168.8578,In Transit,On Time,0,Weather,Clear,24.5,73.1,23,187,149,38,Surplus,67.4,382,7
2024-12-09 09:35:15,2024-12-09,Dec 2024,2024-12,Q4,Monday,9,Truck_3,3,20.9244,-59.3367,Delayed,Delayed,1,,Clear,26.5,77.8,31,202,102,100,Surplus,60.6,298,8
2024-03-07 03:32:02,2024-03-07,Mar 2024,2024-03,Q1,Thursday,3,Truck_4,4,-8.4784,117.2494,Delivered,On Time,0,,Clear,24.5,62.2,45,384,298,86,Surplus,75.8,418,7
2024-08-04 03:11:01,2024-08-04,Aug 2024,2024-08,Q3,Sunday,3,Truck_8,8,-30.809,-126.7483,In Transit,On Time,0,Traffic,Clear,25.8,64.9,31,486,178,308,Surplus,85.4,136,9
2024-12-10 18:38:52,2024-12-10,Dec 2024,2024-12,Q4,Tuesday,18,Truck_8,8,17.9831,-135.1026,In Transit,On Time,0,Weather,Clear,25.4,64.3,14,488,250,238,Surplus,84.0,254,1
2024-11-17 12:35:32,2024-11-17,Nov 2024,2024-11,Q4,Sunday,12,Truck_8,8,-28.2385,-87.7617,Delayed,Delayed,1,Traffic,Heavy,29.1,67.2,18,244,290,-46,Deficit,70.5,118,5
2024-11-03 00:16:47,2024-11-03,Nov 2024,2024-11,Q4,Sunday,0,Truck_2,2,18.1994,40.5771,In Transit,Delayed,1,Mechanical Failure,Heavy,25.7,64.0,33,193,240,-47,Deficit,90.0,335,8
2024-10-20 02:07:47,2024-10-20,Oct 2024,2024-10,Q4,Sunday,2,Truck_7,7,-3.5038,21.9533,Delivered,Delayed,1,Mechanical Failure,Heavy,18.7,69.5,39,268,205,63,Surplus,77.1,101,9
2024-01-09 21:49:29,2024-01-09,Jan 2024,2024-01,Q1,Tuesday,21,Truck_2,2,88.528,-0.3595,Delayed,Delayed,1,,Detour,19.2,72.9,58,375,213,162,Surplus,96.9,119,7
2024-07-22 11:45:54,2024-07-22,Jul 2024,2024-07,Q3,Monday,11,Truck_9,9,-24.7838,-21.176,In Transit,On Time,0,Mechanical Failure,Clear,28.0,59.6,51,465,153,312,Surplus,96.9,305,10
2024-08-30 12:04:18,2024-08-30,Aug 2024,2024-08,Q3,Friday,12,Truck_10,10,56.1373,82.4192,Delayed,Delayed,1,Weather,Detour,19.3,74.2,52,258,245,13,Surplus,84.7,407,8
2024-11-20 18:45:34,2024-11-20,Nov 2024,2024-11,Q4,Wednesday,18,Truck_1,1,-13.2882,-171.9473,Delivered,On Time,0,Traffic,Detour,27.3,71.7,38,254,111,143,Surplus,91.5,279,10
2024-11-24 01:13:40,2024-11-24,Nov 2024,2024-11,Q4,Sunday,1,Truck_10,10,68.9345,172.152,In Transit,On Time,0,Mechanical Failure,Clear,20.9,71.2,46,456,280,176,Surplus,90.6,414,10
2024-01-26 17:18:01,2024-01-26,Jan 2024,2024-01,Q1,Friday,17,Truck_7,7,-80.9601,52.614,In Transit,Delayed,1,Weather,Heavy,29.7,78.2,43,158,181,-23,Deficit,72.7,334,5
2024-07-23 23:58:44,2024-07-23,Jul 2024,2024-07,Q3,Tuesday,23,Truck_5,5,57.2271,59.2588,Delayed,Delayed,1,,Detour,25.9,51.3,46,158,115,43,Surplus,64.6,308,7
2024-04-21 07:23:11,2024-04-21,Apr 2024,2024-04,Q2,Sunday,7,Truck_10,10,82.6307,-111.6216,Delivered,On Time,0,Mechanical Failure,Clear,23.2,56.3,57,260,258,2,Surplus,77.9,329,7
2024-05-29 19:41:42,2024-05-29,May 2024,2024-05,Q2,Wednesday,19,Truck_2,2,53.0221,110.4363,In Transit,On Time,0,Mechanical Failure,Detour,21.4,56.6,49,249,279,-30,Deficit,67.3,398,10
2024-02-15 12:50:05,2024-02-15,Feb 2024,2024-02,Q1,Thursday,12,Truck_6,6,21.6362,35.7292,Delayed,Delayed,1,,Clear,28.3,69.0,20,224,259,-35,Deficit,60.1,445,6
2024-04-21 22:20:02,2024-04-21,Apr 2024,2024-04,Q2,Sunday,22,Truck_8,8,-0.5646,175.2938,Delivered,On Time,0,Traffic,Detour,29.4,65.9,40,162,298,-136,Deficit,61.5,262,2
2024-09-07 01:59:11,2024-09-07,Sep 2024,2024-09,Q3,Saturday,1,Truck_4,4,-53.9744,-52.4536,Delivered,On Time,0,Mechanical Failure,Clear,20.7,63.1,52,160,246,-86,Deficit,79.6,488,3
2024-04-26 07:24:41,2024-04-26,Apr 2024,2024-04,Q2,Friday,7,Truck_8,8,70.9071,-64.7863,Delivered,On Time,0,Weather,Detour,18.8,55.0,13,260,198,62,Surplus,73.9,428,2
2024-03-23 13:50:53,2024-03-23,Mar 2024,2024-03,Q1,Saturday,13,Truck_7,7,-32.3196,-16.4458,In Transit,On Time,0,,Clear,23.3,59.8,28,245,160,85,Surplus,80.7,142,5
2024-04-05 13:50:11,2024-04-05,Apr 2024,2024-04,Q2,Friday,13,Truck_7,7,-9.6291,39.6506,Delivered,On Time,0,,Detour,25.1,75.5,39,495,203,292,Surplus,74.8,234,1
2024-08-24 01:36:22,2024-08-24,Aug 2024,2024-08,Q3,Saturday,1,Truck_8,8,-69.5639,-74.6473,Delayed,Delayed,1,Weather,Clear,18.2,50.5,20,236,278,-42,Deficit,61.1,260,2
2024-11-07 04:03:32,2024-11-07,Nov 2024,2024-11,Q4,Thursday,4,Truck_9,9,49.043,-4.5352,Delivered,On Time,0,,Detour,21.3,79.3,49,259,259,0,Surplus,99.1,276,2
2024-09-20 16:44:25,2024-09-20,Sep 2024,2024-09,Q3,Friday,16,Truck_7,7,69.7608,-77.0188,Delivered,On Time,0,Traffic,Detour,27.6,68.1,60,227,126,101,Surplus,64.1,399,1
2024-11-06 21:58:30,2024-11-06,Nov 2024,2024-11,Q4,Wednesday,21,Truck_7,7,27.4034,-35.8705,In Transit,On Time,0,,Clear,20.5,60.2,26,204,231,-27,Deficit,66.9,460,5
2024-03-30 12:05:51,2024-03-30,Mar 2024,2024-03,Q1,Saturday,12,Truck_10,10,-31.4314,-110.7069,Delayed,Delayed,1,Weather,Detour,18.5,79.0,21,384,143,241,Surplus,68.1,185,8
2024-05-24 00:02:16,2024-05-24,May 2024,2024-05,Q2,Friday,0,Truck_6,6,63.5554,151.4083,Delayed,Delayed,1,Weather,Clear,18.9,60.3,34,187,197,-10,Deficit,85.3,223,1
2024-01-26 08:28:52,2024-01-26,Jan 2024,2024-01,Q1,Friday,8,Truck_3,3,86.6663,-8.1036,Delivered,On Time,0,,Detour,19.5,64.5,38,302,213,89,Surplus,69.0,149,10
2024-05-18 14:34:50,2024-05-18,May 2024,2024-05,Q2,Saturday,14,Truck_3,3,62.9549,134.6387,In Transit,Delayed,1,Mechanical Failure,Heavy,24.7,70.6,58,177,254,-77,Deficit,82.7,301,1
2024-05-19 11:10:13,2024-05-19,May 2024,2024-05,Q2,Sunday,11,Truck_2,2,57.555,179.2349,In Transit,Delayed,1,Mechanical Failure,Heavy,21.5,55.7,55,448,173,275,Surplus,86.7,500,2
2024-10-19 16:07:51,2024-10-19,Oct 2024,2024-10,Q4,Saturday,16,Truck_5,5,-8.3428,-26.2702,In Transit,On Time,0,,Clear,22.9,71.9,18,197,140,57,Surplus,71.0,387,9
2024-04-12 19:29:51,2024-04-12,Apr 2024,2024-04,Q2,Friday,19,Truck_10,10,-51.6025,114.3963,In Transit,Delayed,1,Traffic,Heavy,28.6,77.7,14,428,115,313,Surplus,96.2,175,9
2024-02-29 23:31:58,2024-02-29,Feb 2024,2024-02,Q1,Thursday,23,Truck_8,8,-30.946,-65.5352,Delayed,Delayed,1,Weather,Heavy,24.7,75.3,41,435,232,203,Surplus,87.1,245,2
2024-10-03 16:09:16,2024-10-03,Oct 2024,2024-10,Q4,Thursday,16,Truck_6,6,-47.3503,-100.2211,In Transit,On Time,0,Mechanical Failure,Detour,20.2,65.8,26,309,244,65,Surplus,60.7,105,9
2024-07-12 10:13:28,2024-07-12,Jul 2024,2024-07,Q3,Friday,10,Truck_9,9,29.2931,-63.656,Delivered,On Time,0,,Clear,21.5,60.1,17,346,259,87,Surplus,70.8,370,9
2024-10-24 02:04:39,2024-10-24,Oct 2024,2024-10,Q4,Thursday,2,Truck_2,2,-67.4262,-107.5156,Delivered,On Time,0,,Clear,29.1,55.9,34,428,123,305,Surplus,89.5,176,2
2024-03-21 11:55:45,2024-03-21,Mar 2024,2024-03,Q1,Thursday,11,Truck_5,5,82.8116,62.1983,Delivered,On Time,0,Weather,Clear,21.6,79.3,51,106,228,-122,Deficit,96.2,120,9
2024-07-14 20:00:38,2024-07-14,Jul 2024,2024-07,Q3,Sunday,20,Truck_3,3,58.6218,133.4487,Delayed,Delayed,1,Mechanical Failure,Clear,25.8,69.0,60,154,269,-115,Deficit,87.9,357,10
2024-11-23 19:15:58,2024-11-23,Nov 2024,2024-11,Q4,Saturday,19,Truck_10,10,-31.9959,164.6097,In Transit,Delayed,1,,Heavy,23.8,50.7,47,417,226,191,Surplus,88.7,278,2
2024-09-26 10:33:52,2024-09-26,Sep 2024,2024-09,Q3,Thursday,10,Truck_5,5,84.8041,86.1533,Delayed,Delayed,1,Mechanical Failure,Heavy,20.6,79.3,37,438,246,192,Surplus,71.7,431,5
2024-08-09 16:48:19,2024-08-09,Aug 2024,2024-08,Q3,Friday,16,Truck_5,5,-11.147,-97.9335,Delayed,Delayed,1,Weather,Heavy,29.6,62.0,54,106,111,-5,Deficit,62.3,410,9
2024-11-23 08:35:37,2024-11-23,Nov 2024,2024-11,Q4,Saturday,8,Truck_4,4,-9.8535,-164.784,Delayed,Delayed,1,Traffic,Clear,27.5,51.6,15,147,238,-91,Deficit,68.4,496,4
2024-10-16 22:49:20,2024-10-16,Oct 2024,2024-10,Q4,Wednesday,22,Truck_7,7,35.674,177.2099,Delivered,Delayed,1,Traffic,Heavy,23.0,72.3,35,248,296,-48,Deficit,99.2,256,3
2024-02-15 22:41:00,2024-02-15,Feb 2024,2024-02,Q1,Thursday,22,Truck_7,7,87.965,-109.0684,In Transit,On Time,0,Mechanical Failure,Clear,20.5,75.2,21,299,150,149,Surplus,67.5,148,6
2024-06-15 02:50:21,2024-06-15,Jun 2024,2024-06,Q2,Saturday,2,Truck_7,7,68.1229,9.8155,Delivered,Delayed,1,Weather,Heavy,20.6,72.8,10,382,157,225,Surplus,79.2,128,1
2024-06-26 19:58:52,2024-06-26,Jun 2024,2024-06,Q2,Wednesday,19,Truck_2,2,84.0215,75.4829,Delivered,Delayed,1,Weather,Heavy,19.4,57.2,13,236,276,-40,Deficit,83.7,368,2
2024-12-01 12:38:57,2024-12-01,Dec 2024,2024-12,Q4,Sunday,12,Truck_4,4,73.9154,-123.8449,Delayed,Delayed,1,Mechanical Failure,Detour,28.3,80.0,43,122,141,-19,Deficit,91.6,444,10
2024-07-31 03:43:10,2024-07-31,Jul 2024,2024-07,Q3,Wednesday,3,Truck_10,10,56.2829,49.0292,In Transit,Delayed,1,,Heavy,24.4,50.8,13,201,174,27,Surplus,88.3,367,2
2024-03-16 13:20:30,2024-03-16,Mar 2024,2024-03,Q1,Saturday,13,Truck_9,9,-89.0981,33.8294,In Transit,Delayed,1,,Heavy,18.6,77.9,30,226,145,81,Surplus,67.3,252,10
2024-06-17 14:43:11,2024-06-17,Jun 2024,2024-06,Q2,Monday,14,Truck_9,9,0.4055,97.6022,Delivered,Delayed,1,Traffic,Heavy,23.5,60.2,57,266,202,64,Surplus,65.5,108,2
2024-01-26 05:00:06,2024-01-26,Jan 2024,2024-01,Q1,Friday,5,Truck_8,8,29.7128,-51.8993,Delivered,On Time,0,Mechanical Failure,Detour,29.2,56.9,24,277,164,113,Surplus,84.2,100,2
2024-03-09 09:56:32,2024-03-09,Mar 2024,2024-03,Q1,Saturday,9,Truck_4,4,76.8582,-8.4829,In Transit,Delayed,1,Weather,Heavy,24.3,52.6,55,475,173,302,Surplus,95.9,283,6
